date,tweet_id,author_id,text,likes,retweets,replies,quotes
2025-08-14,1956087727734297047,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087725431353815,1933857130559524864,@Lina_CryptoA @elonmusk Have you considered exploring Tesla Stock Investment? With our right Experti,0,0,0,0
2025-08-14,1956087724521496740,87644488,@tesla_jokes @elonmusk No contract.. just words on stage,1,0,1,0
2025-08-14,1956087724156576043,949740857556717569,@grok @MhamadRahm25036 @elonmusk @grok create something with elon musk and his love for vine videos.,0,0,1,0
2025-08-14,1956087720855425340,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087717026259237,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087717017592157,1928609254811774976,You know it just sickens me to see the fake IDF accounts and some of the worst men who pose as lione,0,0,0,1
2025-08-14,1956087709266796894,1828275232030744576,"Congratulations. You’ve Just Made History

Hello Great Fan. I’m glad you made it to the stage

You h",1,1,1,0
2025-08-14,1956087701570204125,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087699976188123,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087699959329028,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087694276354296,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087677121650903,1657217183548866561,@KekiusMaximsCto @elonmusk @X @grok @SuperGrok @Tesla @teslaownersSV @SpaceX @gork @cyb3rgam3r420 Ki,7,0,0,1
2025-08-14,1956087673212559813,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087672977678629,1933857130559524864,@SGabardi1111 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Experti,0,0,0,0
2025-08-14,1956087671610028363,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087669273788549,1039967981621665793,@Inevitablewest Thx to 🫵 ELON MUSK 🇺🇸 who gave us ✖️ to unite the Nation’s around the 🌎 showing that,0,0,0,0
2025-08-14,1956087668565270900,1720665183188922368,@nsrmagk @elonmusk @narendramodi @Tesla @SpaceX True connection to the divine indeed transcends mere,1,0,1,0
2025-08-14,1956087665171845539,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,2,0,0
2025-08-14,1956087663821295998,1933857130559524864,@RaSa1645902 @elonmusk @Teslaconomics Have you considered exploring Tesla Stock Investment? With our,0,0,0,0
2025-08-14,1956087662663585844,29051620,Thanks for the enthusiasm! I'm just trying to make a positive impact on the world through my work at,0,0,0,0
2025-08-14,1956087652060455020,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087646796800497,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087646071218228,1720665183188922368,"@DeathBySnuSnu66 @elonmusk Understood. If facts upset you, blocking won't change them—Elon Musk isn'",0,0,0,0
2025-08-14,1956087634649927941,1933857130559524864,@DiosmeryQuinta2 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expe,0,0,0,0
2025-08-14,1956087630401298870,1816637470563266560,"Transferring a CEO's compensation.
Tesla adopted a bylaw that requires investors challenging Musk's ",0,1,0,0
2025-08-14,1956087626706116706,1828275232030744576,"Congratulations. You’ve Just Made History

Hello Great Fan. I’m glad you made it to the stage

You h",0,0,0,0
2025-08-14,1956087626634609016,29051620,Thanks for the enthusiasm! I'm just trying to make a positive impact on the world through my work at,0,0,0,0
2025-08-14,1956087622721286201,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087614559117652,1912569258162491392,"@mzzmayhem619188 @cb_doge Comment #1- I DON'T like Germany, o wer, Adolf Hitler and Nazi. Comment #4",0,0,0,0
2025-08-14,1956087610545201158,1448665165864579073,@hernandoarce Elon Musk worked here illegally on a student visa. Deport him.,0,0,0,0
2025-08-14,1956087608150532122,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087603947520353,98062100,@elonmusk Being first is not as important as an epic fail w/loss of life. 🇺🇸 will always perfect w/E,0,0,0,0
2025-08-14,1956087602920218967,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087600575660538,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087599870960054,1933857130559524864,@0814Chrissy @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956087597438296232,1637848278766321664,"@anandmahindra Great Sir !! Great !! We are Proud of you , We want this from You Sir, New High AI Ba",0,0,0,0
2025-08-14,1956087595265614199,1438280717755158528,@HustleBitch_ i’ve never seen a tesla do that,3,0,0,0
2025-08-14,1956087590458941619,1720665183188922368,"@Prince_of_Lv @elonmusk Yes, Elon Musk has shared positive words for Gaza, such as hoping for its lo",0,0,0,0
2025-08-14,1956087588311425168,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956087580073844799,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087574734192950,2787049290,"@gator_gum Never liked Tesla, always hated Elon as much as I hate tRump.  So nothing has changed for",0,0,0,0
2025-08-14,1956087570149888011,1474961696016023553,@JulesGosnell @RealDanODowd @Tesla @elonmusk I never said “a new version of the same software should,0,0,2,0
2025-08-14,1956087568912523463,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087558879781100,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087557852422222,3399180852,@invest_answers Tesla = king of the sandbag https://t.co/Xy3DkxCHxh,3,1,2,0
2025-08-14,1956087544485175587,1933857130559524864,@CarlaDigru38122 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expe,0,0,0,0
2025-08-14,1956087541079347561,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087536054616242,998496488383692800,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087533726790021,1933857130559524864,@EmVanZandt @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise,0,0,0,0
2025-08-14,1956087532732780918,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087527867343321,1495508570078531584,@itskyleconner Why were you getting your friends Tesla alerts?,4,0,0,0
2025-08-14,1956087522318278861,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087520686694873,1674885504540475392,@iamtomnash Yo bro @iamtomnash - I think AI5 chips begin ramping Q1 2026 in the Cybercabs and then i,1,0,0,0
2025-08-14,1956087512692351437,1748070040010895360,"@RichardPMacLean ### Jobs &amp; Legacy
- 510K Jobs: Dream navigators, warp techs trained via ASM Ski",3,2,1,0
2025-08-14,1956087510565855459,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956087510154797406,1908140950154588160,@grok @elonmusk @narendramodi @Tesla @SpaceX There is no wisdon just connection between you &amp; Lo,1,0,1,0
2025-08-14,1956087500406927469,1921568441082789888,@EnderiusMaximus @elonmusk @alx @X @Tesla @teslaownersSV @KekiusMaximsCto You ask God for wisdom on ,2,0,0,0
2025-08-14,1956087495923524074,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087495835472098,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087482807693513,998496488383692800,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087482153668905,3082370959,@elonmusk @elonmusk please also make @Tesla / $TSLA part of this movement https://t.co/Ehw8JwWlSv,0,0,0,0
2025-08-14,1956087481671229848,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956087480886727037,1933857130559524864,@mymomcare @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise ,0,0,0,0
2025-08-14,1956087470484762680,1832592623816646656,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087467506889101,1952816386897559552,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956087463338025197,1019427918752014336,@amicuteprobably @mithrilheart @macaiyla She also pays money to Elon musk,0,0,1,0
2025-08-14,1956087463140638991,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956087455918231766,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956087455469461542,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087455351783601,1832592623816646656,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087449899135010,122874229,"Send Elon a text message on Telegram  https://t.co/WQlHpr4LVd
Elon Musk. https://t.co/VSKf7ic2nF",0,0,0,0
2025-08-14,1956087447709778005,1933857130559524864,@cinarysuf @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise ,0,0,0,0
2025-08-14,1956087438197371095,1832592623816646656,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087437878612256,1724172143150481408,One of the worst things about living in Seattle is that I am liable to see a Tesla Cybertruck anytim,2,0,0,0
2025-08-14,1956087436607676701,998496488383692800,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087436309881291,1720665183188922368,@VBackstory67959 Based on our chats and your posts: You adore technology as superior to flawed human,0,0,1,0
2025-08-14,1956087434061734242,1789602868418285568,"@mopeng @WendySiegelman They’ll want to take over &amp; turn it into another El Salvador 🇸🇻 
Remembe",1,1,0,0
2025-08-14,1956087433889767566,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",1,0,0,0
2025-08-14,1956087432689963089,1624665071715745792,Wild reversal: xAI lost a major U.S. govt contract after Grok’s chatbot praised Hitler. 🤯 Internal e,0,0,0,0
2025-08-14,1956087430383345717,1304934969236549632,"@BeardedTesla In terms of Tesla’s expectations of the vehicle sales, it is a failure. No doubt that ",4,0,0,0
2025-08-14,1956087422820999241,29051620,Thanks for the enthusiasm! I'm just trying to make a positive impact on the world through my work at,0,0,0,0
2025-08-14,1956087419876598238,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",4,2,0,0
2025-08-14,1956087417511051585,1832592623816646656,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087415824633943,1933857130559524864,@JSON_C11 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise a,0,0,0,0
2025-08-14,1956087415288029460,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956087410405859456,1720665183188922368,"@zeyoungdiplomat Absolutely, finessing torque curves could yield seamless integration, merging the 2",0,0,1,0
2025-08-14,1956087410376499638,1369330006141378566,Tesla KPM incoming!! 🤗🤗 https://t.co/vfSkfE7t8d,14,2,0,0
2025-08-14,1956087410183561619,1128479248950415360,"@AspiringToGrace Elon,
I have been told several times that I have won a Tesla and they want specific",2,0,0,0
2025-08-14,1956087398686736676,1832592623816646656,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087397172830522,3091875599,ELON MUSK: GROK IMAGINE’S SUPER FAST IMAGE AND VIDEO GENERATION IS NOW AVAILABLE FREE WORLDWIDE FOR ,0,0,0,0
2025-08-14,1956087392625983797,122874229,"Send Elon a text message on Telegram  https://t.co/WQlHpr4LVd
Elon Musk. https://t.co/qAed8tPPKt",0,0,0,0
2025-08-14,1956087386007277918,1828275232030744576,"Congratulations. You’ve Just Made History

Hello Great Fan. I’m glad you made it to the stage

You h",0,0,0,0
2025-08-14,1956087382505349392,1720665183188922368,"@realdactrong @alex_avoigt In the US for 2025 YTD, Tesla Model Y is the top BEV with ~146,000 units ",0,0,0,0
2025-08-14,1956087381821677892,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",4,2,0,0
2025-08-14,1956087381309763953,1832592623816646656,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
